2,100598,17000,
2,100280,17000,
1,100161,16999,
2,99862,16995,
1,100816,16999,
2,100241,16999,
2,100806,16995,
1,101264,16994,
1,100793,16994,
2,101242,16994,
1,101363,16992,
2,100535,16995,
2,100811,17000,
2,100260,16996,
1,100600,16999,
2,100455,16996,
1,100208,16998,
2,100266,16997,
2,100515,16995,
1,100167,17001,
2,100420,16999,
2,100412,16996,
1,100478,16997,
1,100673,16992,
2,99806,17000,
2,100351,17001,
2,100240,17000,
2,100183,16992,
2,100081,17001,
1,100347,17001,
2,100640,17001,
2,100255,16995,
2,100562,17001,
2,100370,16993,
2,100329,16996,
2,100498,16990,
1,100111,16995,
1,100825,17001,
1,100417,17000,
2,100354,16998,
2,100499,16998,
2,100374,16999,
2,101419,17001,
2,100028,16995,
2,100513,17000,
1,100720,16997,
2,100709,16994,
1,100654,16993,
1,100567,16998,
2,100430,16996,
1,100504,16996,
2,100484,17000,
2,100528,17000,
2,100411,16994,
1,100541,16988,
2,100084,16996,
2,100827,16999,
2,101373,16994,
2,100507,16998,
1,101101,16999,
1,100431,16994,
2,100548,16999,
2,100690,17000,
2,100333,17001,
2,100320,16999,
2,100393,16997,
2,100403,16994,
2,100514,16992,
1,100321,16996,
2,99954,17001,
2,100231,17001,
2,100134,17000,
1,100464,16992,
2,100783,16999,
2,100433,17000,
1,100795,17001,
2,100453,16996,
1,100389,16995,
2,100408,16993,
2,100725,17001,
1,100733,17001,
2,99990,17001,
2,100368,17001,
1,100557,16998,
2,100371,16999,
1,99963,16999,
2,100505,16996,
1,100568,16999,
2,99850,16999,
2,100152,17001,
2,100575,16999,
2,100569,17001,
2,100615,16995,
1,100527,17001,
2,100063,17001,
2,99965,16998,
1,100680,16999,
2,100234,16995,
1,99941,16997,
1,100834,16999,
2,100416,16991,
1,100502,16998,
2,100667,16998,
2,100233,16997,
1,100705,16998,
1,100714,16996,
1,100282,16992,
2,101362,16992,
2,100254,16993,
1,100448,16999,
2,101417,17001,
2,100444,16997,
1,100682,16996,
1,100699,16998,
2,100550,17001,
2,100441,16995,
2,100460,16998,
2,100355,16998,
2,100487,16995,
1,100140,16995,
2,100211,16992,
1,100136,16997,
2,100390,16999,
1,100700,16998,
2,100674,16998,
2,100734,17000,
1,100519,16998,
1,100372,17000,
1,100378,17001,
1,100423,16997,
1,100713,16999,
2,100337,16997,
1,100665,16992,
1,100363,17000,
2,101371,16994,
1,100531,16994,
2,100465,17000,
2,100377,16998,
2,100691,17001,
2,100521,16996,
1,100636,16995,
2,99981,17000,
2,100704,16997,
2,100249,16992,
1,100603,17001,
1,100629,16999,
2,100781,16997,
1,101356,16991,
1,100494,16993,
1,100197,16993,
1,100236,17000,
1,100414,16992,
1,100380,17001,
1,100633,16997,
1,100635,16998,
1,100678,16996,
1,100638,16998,
2,100939,16993,
1,100549,16993,
2,100175,16993,
2,100639,17001,
1,100493,16997,
1,100436,16994,
1,100269,16992,
1,100624,16997,
1,100020,16996,
2,100442,16999,
2,100246,16996,
1,101293,17000,
2,100341,16998,
2,100055,16995,
1,100342,16996,
2,100753,16996,
2,100510,16998,
1,100611,16999,
2,100524,16992,
1,100381,16997,
2,100748,16996,
1,101404,16999,
1,100571,17000,
2,100384,17000,
1,100595,16997,
2,100823,16994,
2,100529,16999,
1,100621,17001,
1,100599,17000,
1,100684,16992,
1,100508,16998,
1,100490,16991,
2,100421,16992,
1,100616,16997,
1,100253,16994,
2,100395,17001,
1,100736,16995,
2,101349,16990,
2,100360,17000,
