1,105611,36995,
2,105848,36996,
1,105635,36999,
2,105657,37000,
1,105837,36990,
2,105625,36990,
1,105862,36988,
1,105656,36996,
1,105507,37000,
2,105832,36986,
1,105794,36978,
1,105876,36998,
2,105801,37001,
2,105606,36995,
1,105586,37000,
2,105721,36995,
2,105779,37000,
2,105581,36998,
2,105860,36986,
2,105852,37001,
2,105673,36985,
2,105710,36999,
2,105311,37001,
2,105675,36994,
1,105565,37000,
2,105585,37001,
2,105730,37001,
2,105755,37000,
2,105751,36981,
2,105691,36995,
1,105525,36995,
1,105873,36996,
1,105443,37000,
2,105530,36999,
2,105696,36999,
1,105851,36996,
1,105341,36998,
2,105774,36995,
2,105700,36995,
2,105742,37001,
2,105569,36993,
2,105612,36999,
2,105816,36999,
2,105704,36996,
2,105745,36992,
2,105420,37000,
2,105653,36997,
1,105614,36994,
2,105725,36997,
2,105689,36998,
1,105825,36999,
1,105818,36989,
2,105535,36998,
2,105741,36993,
2,105573,36996,
2,105713,36997,
2,105733,36994,
1,105407,37000,
1,105549,36998,
2,105588,36998,
2,105861,36986,
2,105844,36993,
2,105824,36981,
2,105564,36994,
2,105829,36998,
2,105758,36991,
2,105798,36997,
2,105620,36994,
2,105461,37001,
2,105590,36999,
1,105649,36998,
1,105842,36999,
2,105531,36998,
2,105680,36997,
1,105783,36991,
1,105633,37001,
1,105608,36995,
2,105796,36997,
2,105674,36999,
1,105811,36996,
1,105732,36995,
2,105607,36996,
1,105556,36996,
2,105714,36997,
2,105692,37001,
1,105803,36997,
2,105694,36994,
2,105634,37001,
1,105863,36988,
1,105684,36997,
1,105609,36993,
2,105594,36999,
2,105743,36995,
2,105555,37000,
2,105527,37001,
2,105665,36992,
2,105761,37000,
2,105655,36994,
2,105534,36992,
2,105552,36999,
2,105757,36993,
1,105644,37001,
2,105679,36999,
2,105546,36991,
2,105791,36997,
2,105536,36992,
2,105695,36984,
2,105715,36990,
2,105601,36996,
1,105551,36995,
2,105628,36993,
2,105752,36998,
2,105763,36999,
2,105799,36992,
1,105554,36999,
1,105747,36998,
1,105871,36995,
1,105808,37000,
2,105559,36989,
2,105718,37000,
1,105764,37000,
2,105712,36994,
2,105744,36996,
1,105840,36990,
2,105693,36983,
2,105540,36998,
1,105514,36993,
1,105708,37000,
2,105724,36996,
1,105857,37001,
1,105576,36996,
2,105637,36999,
2,105766,36988,
1,105874,36996,
1,105846,36997,
2,105659,36996,
2,105682,36998,
2,105561,36997,
1,105856,36983,
2,105515,36997,
1,105814,36993,
1,105501,36990,
1,105795,36991,
1,105575,36997,
2,105787,37001,
2,105781,36998,
2,105621,36995,
1,105731,36993,
2,105735,36992,
1,105849,36999,
1,105599,36998,
2,105780,36990,
1,105518,37001,
1,105613,36997,
1,105765,36983,
2,105768,36998,
2,105455,36998,
2,105853,36999,
2,105511,36992,
2,105371,36999,
1,105826,36983,
2,105878,37000,
1,105658,36999,
2,105767,36988,
1,105548,36996,
2,105759,36989,
2,105820,36994,
2,105643,36995,
2,105775,36983,
2,105490,37000,
2,105641,36996,
2,105595,36993,
1,105770,37001,
2,105660,36991,
2,105683,36996,
1,105699,37001,
2,105414,36994,
2,105817,36996,
1,105591,36995,
1,105855,36982,
2,105748,37001,
1,105654,36991,
1,105839,36990,
2,105456,36996,
2,105380,36998,
2,105600,36997,
2,105593,37000,
2,105479,36994,
2,105517,36998,
2,105709,36998,
2,105632,36994,
1,105797,36990,
2,105738,36984,
2,105769,37001,
2,105879,37000,
2,105771,36996,
1,105843,36988,
2,105624,36999,
2,105686,37001,
2,105671,37001,
1,105711,36999,
2,105788,36990,
2,105809,36992,
2,105734,37000,
1,105584,36993,
2,105598,36999,
2,105776,36999,
2,105476,36994,
2,105753,36990,
2,105630,36993,
1,105504,36998,
1,105412,36997,
1,105728,37000,
1,105835,36991,
2,105701,36992,
2,105707,36996,
2,105685,36989,
1,105580,36991,
1,105500,36993,
2,105651,36995,
2,105800,37001,
1,105785,36991,
2,105638,36994,
1,105737,36981,
2,105720,36989,
2,105802,36993,
2,105664,36994,
2,105784,36995,
2,105834,36987,
1,105804,36982,
1,105498,36998,
1,105866,36990,
1,105819,36998,
2,105650,36997,
1,105736,36995,
2,105790,36992,
2,105496,36994,
1,105859,36985,
2,105568,36995,
1,105597,36998,
2,105793,36996,
1,105616,36997,
2,105626,36998,
2,105669,36995,
2,105722,36999,
2,105640,36997,
1,105431,36996,
1,105777,36992,
2,105806,36988,
1,105867,36991,
1,105762,36985,
1,105760,36998,
1,105529,36997,
1,105697,36998,
2,105810,36984,
2,105404,36998,
1,105702,36994,
1,105688,36996,
2,105821,36998,
1,105847,36976,
1,105864,36989,
1,105828,36983,
1,105841,36991,
1,105690,36997,
1,105452,37001,
1,105870,36993,
1,105865,36990,
2,105740,36999,
1,105854,36998,
2,105807,37000,
1,105582,36993,
1,105567,36997,
1,105662,36997,
2,105772,36985,
2,105868,36992,
2,105647,36986,
2,105786,36990,
2,105756,36997,
1,105792,37001,
2,105661,36994,
2,105706,36994,
2,105622,36995,
2,105750,36995,
2,105652,36998,
1,105813,36990,
2,105850,36978,
2,105676,36998,
2,105526,37001,
2,105648,36996,
1,105670,36995,
1,105107,36997,
2,105668,36999,
2,105773,36987,
2,105619,36996,
2,105605,36991,
1,105677,37000,
1,105543,36993,
2,105754,36997,
1,105858,36999,
2,105578,36998,
2,105522,36999,
1,105446,36994,
1,105533,37000,
2,105726,37000,
2,105627,36997,
1,105596,36998,
1,105471,37001,
2,105789,37000,
1,105678,36995,
2,105667,36994,
1,105703,37000,
2,105782,37000,
1,105623,37000,
2,105833,36984,
2,105681,37001,
2,105869,36993,
1,105631,36994,
2,105560,36996,
2,105716,36998,
1,105812,36990,
2,105467,36996,
2,105749,37000,
2,105823,37001,
1,105831,37001,
2,105729,36996,
1,105877,36999,
2,105562,36999,
2,105845,36998,
2,105604,37001,
2,105723,36992,
2,105727,36996,
2,105639,36993,
2,105542,36996,
2,105838,36987,
2,105617,36995,
2,105705,36999,
2,105547,36991,
1,105524,36998,
1,105572,37001,
2,105719,36994,
2,105618,36992,
1,105827,37001,
2,105717,37001,
1,105778,37001,
1,105663,37000,
2,105545,36987,
1,105875,36998,
1,105442,36994,
2,105636,36993,
1,105872,36995,
2,105698,36994,
2,105642,36998,
1,105836,36988,
2,105830,36987,
1,105666,36995,
1,105687,36996,
2,105815,36998,
2,105629,36996,
2,105646,36992,
2,105557,37001,
1,105672,36985,
2,105805,36998,
2,105478,36998,
2,105615,36996,
1,105574,37000,
1,105746,37001,
1,105521,36999,
2,105645,36998,
2,105822,36992,
2,105589,36995,
2,105739,37000,
1,105876,36998,
2,105773,36987,
1,105863,36988,
2,105639,36993,
2,105753,36990,
2,105526,37001,
2,105531,36998,
1,105549,36998,
1,105574,37000,
2,105716,36998,
2,105522,36999,
1,105613,36997,
1,105783,36991,
2,105655,36994,
2,105557,37001,
1,105559,37002,
2,105727,36996,
2,105744,36996,
2,105681,37001,
1,105811,36996,
1,105864,36989,
2,105694,36994,
2,105800,37001,
2,105647,37002,
1,105803,36997,
2,105672,37002,
1,105842,36999,
2,105805,36998,
2,105771,36996,
2,105620,36994,
2,105755,37000,
2,105696,36999,
2,105560,36996,
2,105802,36993,
2,105850,36978,
2,105511,36992,
1,105737,36981,
2,105653,36997,
1,105867,36991,
2,105595,37002,
2,105607,36996,
2,105861,36986,
1,105688,36996,
1,105819,36998,
2,105456,36996,
1,105548,36996,
1,105813,36990,
2,105766,36988,
2,105763,36999,
2,105769,37001,
1,105565,37000,
1,105572,37001,
1,105770,37001,
1,105500,36993,
2,105738,36984,
1,105792,37001,
2,105552,36999,
2,105809,36992,
2,105685,36989,
2,105752,36998,
2,105594,36999,
2,105779,37000,
2,105621,36995,
2,105869,36993,
2,105420,37000,
1,105881,37002,
2,105676,36998,
2,105517,36998,
2,105543,37002,
2,105625,37002,
2,105601,36996,
2,105761,37000,
1,105611,36995,
1,105666,36995,
2,105784,36995,
2,105645,36998,
1,105814,36993,
2,105715,37002,
1,105871,36995,
1,105703,37000,
2,105743,36995,
2,105490,37000,
2,105634,37001,
2,105669,36995,
2,105796,36997,
2,105768,36998,
2,105478,36998,
1,105631,36994,
1,105873,36996,
1,105732,36995,
1,105580,36991,
2,105704,36996,
1,105518,37001,
2,105651,36995,
1,105872,36995,
2,105745,36992,
2,105467,36996,
2,105695,36984,
2,105801,37001,
1,105431,36996,
1,105591,36995,
1,105836,36988,
2,105720,36989,
1,105795,36991,
2,105555,37000,
1,105407,37000,
2,105618,37002,
1,105825,36999,
2,105722,36999,
2,105832,36986,
2,105698,36994,
2,105759,36989,
2,105660,36991,
2,105311,37001,
2,105739,37000,
1,105608,36995,
1,105736,36995,
1,105586,37000,
1,105576,36996,
1,105708,37000,
2,105568,36995,
2,105844,36993,
2,105642,36998,
2,105767,36988,
2,105530,36999,
1,105412,36997,
2,105757,36993,
1,105597,36998,
1,105831,37001,
1,105697,36998,
1,105443,37000,
2,105829,36998,
2,105562,36999,
2,105735,37002,
2,105674,36999,
2,105786,36990,
1,105605,37002,
1,105762,36985,
2,105821,36998,
1,105662,36997,
1,105866,36990,
1,105501,37002,
2,105815,36998,
1,105851,36996,
2,105709,36998,
1,105654,37002,
1,105849,36999,
2,105824,36981,
1,105504,36998,
2,105798,36997,
2,105496,36994,
2,105758,36991,
2,105723,36992,
2,105860,36986,
2,105705,36999,
2,105527,37001,
2,105679,36999,
1,105785,36991,
1,105843,36988,
1,105874,36996,
1,105764,37000,
2,105706,37002,
2,105578,36998,
1,105633,37001,
1,105644,37001,
2,105788,36990,
1,105609,36993,
2,105581,36998,
2,105573,36996,
1,105877,36999,
2,105414,37002,
2,105748,37001,
2,105630,37002,
1,105670,36995,
2,105624,36999,
2,105650,36997,
2,105710,36999,
2,105626,36998,
1,105341,36998,
2,105845,36998,
1,105731,36993,
2,105689,36998,
2,105772,36985,
2,105823,37001,
2,105852,37001,
1,105616,36997,
2,105619,36996,
2,105686,37001,
1,105446,36994,
2,105668,36999,
2,105615,36996,
2,105879,37000,
2,105856,37002,
1,105778,37001,
1,105862,36988,
1,105452,37001,
2,105664,37002,
2,105665,36992,
2,105536,36992,
1,105635,36999,
1,105837,36990,
2,105754,36997,
2,105794,37002,
2,105834,36987,
2,105371,36999,
2,105791,36997,
1,105575,36997,
2,105600,36997,
1,105865,36990,
2,105793,36996,
1,105870,36993,
2,105782,37000,
2,105742,37001,
1,105812,36990,
1,105702,36994,
2,105632,37002,
2,105838,36987,
2,105721,36995,
2,105790,36992,
2,105564,36994,
2,105640,36997,
1,105747,36998,
1,105554,36999,
2,105730,37001,
1,105507,37000,
2,105657,37000,
1,105857,37001,
2,105646,37002,
2,105628,37002,
1,105699,37001,
2,105476,36994,
1,105529,36997,
2,105590,36999,
2,105404,36998,
2,105717,37001,
1,105567,36997,
2,105612,36999,
1,105684,36997,
2,105542,36996,
1,105804,37002,
2,105637,36999,
2,105461,37001,
1,105846,36997,
1,105524,36998,
2,105547,36991,
