1,106165,37494,
1,106256,37495,
1,106365,37494,
1,106343,37499,
1,106025,37494,
2,106363,37483,
2,106391,37496,
2,106301,37501,
2,106286,37499,
1,106388,37492,
2,106309,37492,
1,106055,37494,
1,106384,37488,
2,106283,37500,
2,106330,37479,
2,106260,37483,
1,106292,37496,
1,106142,37497,
2,106203,37500,
2,106311,37498,
2,106341,37501,
1,106188,37497,
2,106366,37488,
1,106198,37496,
2,106210,37501,
1,106113,37498,
1,106295,37500,
2,106327,37499,
2,106310,37487,
2,106379,37501,
2,106166,37492,
2,106225,37497,
2,106324,37498,
1,106372,37494,
1,106361,37488,
2,106357,37496,
2,106263,37500,
2,106162,37492,
2,106280,37501,
1,106297,37495,
2,106333,37496,
2,106350,37501,
2,106227,37498,
2,106264,37497,
1,106073,37495,
2,106303,37492,
1,106386,37490,
2,106249,37497,
2,106306,37500,
2,106331,37486,
2,106351,37489,
1,106346,37486,
2,106342,37486,
2,106134,37500,
1,106170,37490,
1,106349,37501,
1,106302,37491,
1,106099,37486,
2,106285,37500,
1,106236,37496,
2,106376,37497,
1,106182,37492,
1,106373,37491,
2,106320,37500,
2,106240,37499,
2,106148,37347,
2,106371,37492,
1,106177,37495,
2,106241,37499,
1,106180,37497,
2,106277,37483,
1,106395,37500,
1,106362,37499,
1,106345,37486,
2,106237,37495,
2,106183,37499,
1,106329,37496,
2,106081,37494,
2,106308,37496,
2,106220,37500,
2,106334,37500,
2,106344,37500,
1,106313,37489,
2,106159,37501,
1,106266,37495,
1,106255,37492,
2,106005,37498,
2,106250,37501,
1,106228,37494,
2,106126,37490,
1,106059,37495,
1,106174,37494,
2,106265,37499,
2,105965,37493,
1,106190,37490,
2,106201,37500,
2,106218,37495,
2,106195,37496,
1,106160,37495,
2,106035,37494,
1,106370,37493,
1,106141,37495,
2,106168,37495,
2,106307,37499,
1,106213,37496,
2,106321,37484,
1,106392,37497,
2,106235,37497,
1,106221,37498,
1,106196,37500,
2,106281,37498,
2,106354,37495,
1,106360,37482,
2,106312,37499,
2,106233,37501,
