1,2259,11993,
1,2127,11994,
2,2215,11998,
2,2097,11998,
1,2051,12000,
1,2185,12000,
2,2268,11988,
1,2167,11995,
1,2149,11998,
1,2275,11988,
1,2221,11995,
2,2205,12000,
1,2172,12001,
1,2264,11985,
1,2239,11999,
1,2158,11999,
2,2237,12001,
2,2145,11997,
1,2224,12000,
1,2052,11998,
1,2204,12000,
2,2261,11989,
2,2155,11995,
2,2139,11994,
2,2160,11999,
1,2251,11980,
2,2174,12000,
1,2211,11995,
2,2118,12000,
2,2059,11995,
2,2212,11994,
2,2103,12001,
2,2168,11994,
1,2266,11995,
1,2255,11995,
1,2231,11983,
2,2226,11998,
1,2187,11995,
2,2213,11993,
2,2098,11990,
1,2223,11994,
1,2252,12000,
2,2186,11990,
2,2220,12000,
1,2229,11992,
2,2176,11994,
1,2227,11995,
2,2136,11994,
1,2134,11999,
2,2142,11999,
1,2207,11995,
1,2154,12000,
1,2164,11999,
1,2233,11999,
2,2166,12001,
1,2108,11998,
2,2117,11998,
1,2182,11997,
1,1995,11992,
1,2170,12000,
1,2263,11982,
1,2196,11993,
2,2075,11998,
2,2206,12000,
1,2217,11983,
1,2090,11995,
2,2181,11998,
1,2245,11997,
2,2180,11996,
1,2122,11999,
2,2188,11996,
2,2151,11996,
1,2230,11996,
2,2234,11998,
2,2109,11996,
1,2169,11994,
1,2191,11998,
2,2218,11999,
2,2131,11994,
1,2219,11997,
2,2256,12000,
2,2046,12001,
2,2269,11993,
1,2119,11998,
1,2262,11987,
1,2214,11995,
2,2179,11999,
1,2277,11994,
2,2025,11996,
2,2116,11996,
2,2058,11993,
2,2148,11999,
1,2121,11998,
2,2132,11998,
2,2202,11997,
1,2225,11995,
1,2114,11991,
2,2099,11994,
2,2124,11993,
2,2272,11982,
2,2150,12001,
2,2201,11999,
1,2198,11994,
2,2257,11989,
2,2173,11997,
1,2200,12000,
2,2193,12001,
1,2178,11993,
1,2203,11993,
1,2195,12000,
1,2254,11996,
2,2156,11993,
1,2157,12000,
2,2192,11998,
2,2270,11998,
2,2278,12000,
2,2092,11997,
1,2244,11991,
1,2235,11999,
1,2137,11996,
1,2241,11999,
2,2091,11999,
1,2162,11997,
2,2222,12000,
2,2123,11996,
1,2183,11999,
1,2197,11995,
2,2238,11996,
2,2260,11999,
1,2209,12001,
2,2216,11995,
2,2267,12000,
1,2152,11998,
1,2247,11988,
2,2184,11999,
2,2210,12000,
1,2243,11996,
1,2069,11996,
1,2115,12000,
1,2248,11993,
1,2067,11995,
1,2199,11996,
1,2126,11990,
2,2267,12000,
2,2131,12002,
2,2272,11982,
1,2217,12002,
2,2257,11989,
1,2247,11988,
2,2193,12001,
2,2188,11996,
2,2166,12001,
1,2121,11998,
2,2213,11993,
1,2191,11998,
1,2069,11996,
1,2259,12002,
2,2181,11998,
1,2200,12000,
1,2170,12000,
1,2195,12000,
2,2046,12001,
1,2219,11997,
1,2172,12001,
2,2139,11994,
1,2162,11997,
1,2052,11998,
2,2123,11996,
1,2176,12002,
2,2184,11999,
1,2169,12002,
1,2134,11999,
2,2178,12002,
1,2108,11998,
2,2150,12001,
1,2207,11995,
2,2238,11996,
2,2168,11994,
2,2124,12002,
2,2103,12001,
1,2203,12002,
2,2109,11996,
1,2119,11998,
1,2137,11996,
1,2154,12000,
2,2261,11989,
2,2206,12000,
2,2278,12000,
1,2051,12000,
2,2179,11999,
2,2025,11996,
2,2118,12000,
2,2270,11998,
2,2156,11993,
1,2229,11992,
1,2251,11980,
1,2230,11996,
1,2090,11995,
2,2142,11999,
1,2255,11995,
2,2202,11997,
2,2256,12000,
2,2212,11994,
2,2216,11995,
1,2243,11996,
2,2263,12002,
2,2192,11998,
2,2205,12000,
2,2215,11998,
2,2268,11988,
1,2115,12000,
1,2098,12002,
1,2198,11994,
1,2275,11988,
1,2221,11995,
1,2187,11995,
1,2214,11995,
1,2264,11985,
1,2158,11999,
1,2152,11998,
2,2210,12000,
1,2149,11998,
2,2099,11994,
1,1995,11992,
1,2199,11996,
2,2180,11996,
2,2218,11999,
1,2225,11995,
2,2222,12000,
1,2235,11999,
2,2075,11998,
2,2092,11997,
1,2122,11999,
1,2196,11993,
1,2227,11995,
1,2211,11995,
1,2114,11991,
1,2157,12000,
1,2197,11995,
1,2241,11999,
1,2183,11999,
1,2182,11997,
2,2234,11998,
1,2266,11995,
2,2201,11999,
2,2260,11999,
1,2167,11995,
1,2262,11987,
1,2254,11996,
2,2097,11998,
1,2244,11991,
1,2185,12000,
2,2145,11997,
1,2223,11994,
2,2151,11996,
2,2059,11995,
2,2132,11998,
2,2248,12002,
1,2231,11983,
2,2269,11993,
2,2174,12000,
2,2220,12000,
2,2173,11997,
1,2224,12000,
2,2116,11996,
2,2237,12001,
1,2277,11994,
1,2233,11999,
1,2067,11995,
2,2117,11998,
2,2226,11998,
1,2252,12000,
2,2136,11994,
1,2164,11999,
1,2239,11999,
1,2127,11994,
1,2204,12000,
2,2155,11995,
2,2148,11999,
2,2186,11990,
1,2209,12001,
2,2091,11999,
1,2126,11990,
1,2245,11997,
2,2058,12002,
1,2200,12000,
1,2245,11997,
1,2203,12002,
1,2119,11998,
2,2099,11994,
1,2051,12000,
2,2168,11994,
2,2179,11999,
1,2183,11999,
1,2255,12003,
1,2224,12000,
1,2154,12000,
2,2058,12002,
1,2185,12000,
