1,112786,29494,
1,112735,29494,
1,112806,29495,
1,112770,29493,
2,112745,29501,
2,112660,29501,
2,112767,29499,
1,112941,29489,
1,112734,29498,
1,112785,29497,
2,112774,29495,
2,112722,29498,
2,112646,29494,
2,112827,29497,
1,112727,29493,
1,112769,29496,
2,112787,29500,
1,113002,29492,
1,112668,29499,
1,112759,29498,
1,112789,29501,
2,112768,29499,
2,112916,29485,
1,112718,29495,
2,112967,29485,
1,112783,29498,
1,112794,29497,
1,112715,29494,
1,112801,29495,
2,112750,29500,
1,112763,29495,
2,112893,29500,
1,112687,29497,
2,112919,29494,
2,112677,29494,
1,112847,29498,
2,112778,29496,
1,112784,29499,
1,112779,29500,
2,112796,29499,
1,112714,29499,
1,112751,29493,
2,112997,29489,
2,112717,29501,
1,112807,29494,
1,112776,29495,
2,112719,29498,
1,112797,29490,
2,112698,29494,
2,113046,29501,
2,112692,29500,
1,112961,29497,
1,112693,29497,
2,112859,29493,
1,112848,29499,
1,113021,29499,
1,112764,29497,
2,113047,29501,
1,112700,29491,
2,112877,29496,
2,112872,29497,
1,112747,29497,
1,112720,29493,
1,112771,29497,
2,112927,29485,
2,113036,29495,
1,112922,29492,
1,112704,29497,
2,112892,29500,
1,112802,29500,
2,112793,29495,
1,112688,29500,
2,112772,29494,
1,112805,29490,
1,112729,29492,
2,112761,29501,
2,112780,29500,
1,112711,29500,
2,112850,29492,
1,112756,29492,
1,112753,29500,
1,112760,29499,
1,112798,29501,
1,112808,29501,
2,112716,29499,
1,112766,29501,
1,112926,29501,
2,113046,29501,
1,112771,29497,
1,112756,29492,
2,112660,29501,
2,112772,29494,
2,112927,29485,
1,112711,29500,
1,112961,29497,
2,112677,29494,
1,112797,29502,
1,112785,29497,
2,113036,29495,
2,112761,29501,
1,112801,29495,
1,112770,29502,
2,112850,29492,
1,112747,29497,
1,112751,29502,
1,112764,29497,
1,112766,29501,
1,112718,29502,
2,112919,29494,
2,112859,29502,
2,112787,29500,
2,112827,29497,
2,112916,29485,
1,112847,29498,
1,112763,29495,
1,112848,29499,
1,112753,29500,
1,112720,29493,
1,112798,29501,
