2,117611,24497,
2,117543,24494,
2,117521,24498,
2,117565,24495,
2,117601,24499,
2,117596,24498,
2,117578,24495,
1,117627,24501,
2,117773,24496,
2,117498,24493,
2,117612,24496,
1,117592,24493,
2,117793,24492,
2,117563,24492,
2,117551,24500,
2,117457,24495,
2,117501,24490,
2,117568,24490,
2,117547,24496,
1,117800,24495,
2,117623,24489,
1,117566,24497,
1,117520,24494,
1,117572,24496,
2,117582,24497,
2,117537,24497,
2,117516,24501,
1,117504,24493,
2,117607,24494,
2,117403,24492,
2,117712,24498,
2,117577,24495,
1,117558,24490,
2,117548,24493,
2,117613,24499,
2,117782,24484,
2,117542,24496,
1,117608,24499,
2,117546,24497,
1,117507,24497,
1,117562,24493,
1,117560,24499,
2,117550,24499,
2,117549,24497,
1,117581,24485,
1,117437,24495,
2,117575,24500,
1,117833,24498,
2,117594,24497,
1,117534,24497,
2,117671,24497,
2,117541,24495,
2,117567,24501,
1,117586,24499,
1,117797,24497,
1,117452,24488,
2,117536,24496,
2,117502,24497,
2,117624,24496,
1,117649,24495,
2,117554,24499,
1,117618,24494,
2,117615,24500,
1,117832,24497,
2,117355,24497,
1,117837,24501,
2,117539,24496,
2,117628,24499,
2,117610,24499,
2,117574,24499,
2,117561,24494,
1,117588,24501,
2,117527,24500,
1,117570,24499,
2,117466,24497,
2,117580,24496,
2,117605,24497,
1,117531,24493,
1,117499,24497,
1,117749,24482,
2,117564,24495,
1,117617,24494,
2,117595,24498,
1,117832,24497,
1,117618,24494,
2,117567,24501,
1,117588,24501,
2,117605,24497,
1,117608,24499,
1,117534,24497,
2,117712,24498,
2,117537,24497,
1,117833,24498,
2,117607,24494,
2,117610,24499,
2,117498,24493,
1,117520,24494,
1,117627,24501,
2,117671,24497,
2,117550,24499,
1,117570,24499,
2,117612,24496,
2,117578,24502,
1,117437,24495,
2,117562,24502,
1,117592,24493,
1,117581,24485,
2,117580,24496,
1,117566,24497,
2,117466,24497,
2,117596,24498,
2,117516,24501,
2,117773,24496,
1,117800,24495,
2,117749,24502,
1,117617,24494,
2,117575,24500,
2,117561,24494,
2,117548,24493,
1,117797,24497,
2,117551,24500,
2,117521,24498,
2,117565,24495,
2,117628,24499,
2,117542,24496,
1,117499,24497,
1,117560,24499,
2,117558,24502,
1,117649,24495,
1,117572,24496,
2,117574,24499,
2,117577,24495,
1,117837,24501,
2,117457,24495,
2,117563,24502,
2,117564,24495,
2,117582,24497,
2,117615,24500,
2,117782,24484,
2,117613,24499,
2,117594,24497,
2,117536,24496,
2,117501,24490,
2,117546,24497,
2,117541,24495,
1,117452,24488,
2,117539,24496,
2,117549,24497,
1,117504,24493,
2,117595,24498,
2,117403,24492,
2,117568,24490,
2,117547,24496,
2,117543,24494,
2,117793,24492,
2,117355,24497,
2,117502,24497,
2,117601,24499,
1,117507,24497,
2,117623,24489,
2,117531,24502,
2,117527,24500,
2,117624,24496,
1,117586,24499,
2,117611,24497,
2,117554,24499,
1,117588,24501,
2,117537,24497,
2,117541,24503,
2,117558,24502,
2,117549,24497,
1,117797,24497,
1,117572,24496,
2,117568,24503,
2,117838,24503,
2,117595,24498,
2,117624,24496,
1,117534,24497,
2,117580,24496,
2,117502,24497,
1,117570,24499,
2,117504,24503,
2,117561,24503,
2,117574,24499,
1,117608,24499,
2,117773,24503,
2,117457,24495,
1,117837,24501,
2,117565,24495,
2,117793,24492,
2,117516,24501,
1,117520,24503,
1,117542,24503,
2,117563,24502,
2,117536,24496,
2,117531,24502,
2,117578,24502,
2,117562,24502,
2,117539,24496,
2,117596,24498,
2,117615,24500,
1,117623,24503,
1,117833,24498,
2,117712,24498,
2,117550,24499,
1,117437,24495,
1,117627,24501,
2,117501,24490,
2,117466,24497,
2,117612,24496,
2,117564,24503,
2,117403,24492,
1,117832,24497,
2,117782,24484,
2,117582,24497,
2,117567,24501,
1,117618,24503,
1,117586,24499,
1,117507,24497,
2,117594,24497,
2,117607,24503,
1,117592,24493,
2,117554,24499,
2,117611,24497,
2,117610,24499,
2,117605,24497,
1,117566,24497,
1,117581,24485,
2,117671,24497,
2,117601,24499,
2,117546,24497,
2,117527,24500,
2,117749,24502,
1,117548,24503,
2,117575,24500,
1,117800,24495,
2,117543,24494,
2,117498,24503,
1,117499,24497,
1,117560,24499,
1,117452,24503,
1,117617,24494,
2,117613,24499,
2,117577,24503,
1,117649,24495,
2,117521,24498,
2,117547,24496,
2,117628,24499,
1,117437,24495,
2,117561,24503,
2,117565,24495,
1,117570,24499,
2,117594,24504,
1,117542,24503,
1,117832,24497,
1,117627,24501,
1,117507,24497,
2,117595,24498,
2,117403,24492,
1,117617,24494,
2,117567,24501,
2,117607,24503,
2,117504,24503,
2,117539,24496,
2,117549,24497,
2,117550,24499,
2,117554,24499,
1,117547,24504,
1,117618,24503,
1,117649,24495,
2,117577,24503,
1,117588,24501,
1,117499,24497,
2,117466,24497,
2,117793,24492,
2,117541,24503,
2,117773,24503,
2,117601,24499,
2,117841,24504,
2,117605,24497,
2,117611,24497,
2,117596,24498,
2,117749,24502,
1,117501,24504,
1,117800,24495,
2,117546,24497,
2,117575,24500,
2,117712,24498,
2,117615,24500,
1,117608,24499,
1,117536,24504,
1,117548,24503,
2,117564,24503,
2,117612,24504,
2,117568,24503,
2,117610,24499,
2,117516,24501,
1,117624,24504,
2,117628,24499,
2,117613,24499,
1,117797,24497,
1,117586,24499,
2,117558,24502,
1,117452,24503,
1,117534,24497,
2,117782,24484,
2,117543,24494,
2,117582,24497,
2,117531,24502,
2,117562,24502,
2,117574,24499,
1,117520,24503,
2,117521,24498,
2,117580,24496,
1,117566,24497,
1,117560,24499,
1,117837,24501,
2,117498,24503,
2,117457,24495,
2,117578,24502,
2,117671,24497,
1,117581,24485,
1,117572,24496,
2,117527,24500,
2,117502,24497,
2,117563,24502,
1,117623,24503,
1,117592,24493,
2,117537,24497,
1,117560,24499,
2,117594,24504,
2,117521,24498,
1,117624,24504,
1,117534,24497,
2,117749,24502,
2,117578,24502,
2,117498,24503,
2,117617,24505,
2,117574,24499,
1,117649,24505,
2,117531,24502,
1,117542,24503,
2,117562,24502,
2,117611,24497,
2,117537,24505,
2,117567,24501,
2,117793,24492,
2,117782,24484,
2,117612,24504,
1,117837,24501,
2,117581,24505,
1,117547,24504,
2,117607,24503,
2,117596,24498,
2,117565,24495,
2,117613,24499,
1,117507,24505,
2,117568,24503,
1,117566,24497,
2,117457,24495,
2,117563,24502,
1,117800,24495,
1,117608,24499,
2,117527,24500,
1,117570,24499,
2,117466,24497,
2,117592,24505,
2,117549,24497,
2,117437,24505,
2,117572,24505,
2,117575,24500,
1,117797,24497,
1,117586,24499,
2,117580,24505,
2,117539,24505,
2,117577,24503,
1,117588,24501,
2,117601,24499,
2,117582,24505,
2,117564,24503,
2,117615,24500,
2,117628,24499,
2,117550,24499,
2,117671,24497,
2,117546,24505,
1,117452,24503,
2,117502,24497,
2,117403,24492,
1,117832,24497,
1,117536,24504,
2,117712,24498,
1,117548,24503,
2,117558,24502,
1,117623,24503,
2,117610,24499,
2,117541,24503,
1,117499,24497,
1,117618,24503,
2,117516,24501,
2,117605,24497,
2,117554,24499,
2,117561,24503,
1,117501,24504,
1,117595,24505,
2,117773,24503,
2,117543,24505,
1,117627,24501,
2,117504,24503,
1,117618,24503,
2,117567,24501,
2,117628,24499,
1,117837,24501,
2,117537,24505,
2,117541,24503,
1,117586,24499,
1,117595,24505,
1,117588,24501,
2,117782,24484,
2,117466,24506,
2,117612,24504,
2,117577,24503,
1,117548,24503,
2,117582,24505,
2,117605,24506,
1,117797,24497,
2,117615,24500,
2,117543,24505,
1,117649,24505,
1,117623,24503,
2,117562,24502,
2,117594,24504,
1,117501,24504,
2,117611,24497,
2,117565,24495,
2,117617,24505,
2,117568,24503,
2,117574,24499,
2,117502,24497,
2,117546,24505,
1,117560,24499,
2,117534,24506,
1,117627,24501,
2,117504,24503,
2,117554,24499,
2,117539,24505,
1,117832,24497,
2,117572,24505,
2,117592,24505,
2,117521,24498,
1,117844,24506,
2,117516,24501,
2,117578,24502,
2,117558,24502,
2,117498,24503,
1,117570,24499,
1,117712,24506,
2,117561,24503,
2,117564,24503,
2,117403,24492,
1,117507,24505,
1,117542,24503,
1,117800,24495,
2,117773,24503,
1,117547,24504,
2,117613,24506,
2,117607,24503,
1,117608,24499,
2,117596,24506,
2,117749,24502,
1,117549,24506,
1,117610,24506,
2,117531,24502,
2,117527,24500,
2,117563,24502,
2,117575,24500,
2,117550,24499,
1,117566,24497,
2,117601,24499,
2,117457,24495,
1,117452,24503,
1,117624,24504,
2,117437,24505,
1,117536,24504,
2,117581,24505,
2,117671,24497,
2,117580,24505,
2,117793,24492,
2,117541,24503,
1,117586,24499,
1,117832,24497,
1,117649,24505,
2,117749,24502,
1,117624,24504,
1,117797,24497,
2,117546,24505,
2,117580,24505,
2,117782,24507,
1,117547,24504,
2,117539,24505,
2,117521,24498,
1,117452,24503,
